Date,Region,Sales,Profit,Target Sales,No of Customers,Sales Completion Rate,Profit Completion Rate,Customer Completion Rate,Country,Customer Satisfaction,Score
2023-02-10,North,2766,1343.76,5857,93,0.47,0.46,0.93,Venezuela,Pricing,6
2023-08-16,South,4157,1862.67,5857,19,0.71,0.64,0.19,Chile,Hygiene,1
2023-04-21,East,4710,2229.95,5857,16,0.8,0.76,0.16,Peru,Quality,7
2023-11-22,North,4806,1759.31,5857,25,0.82,0.6,0.25,Peru,Quality,5
2023-11-07,North,1211,350.02,5857,55,0.21,0.12,0.55,USA,Speed,4
2023-10-04,South,4900,2192.02,5857,48,0.84,0.75,0.48,Canada,Pricing,8
2023-12-30,West,1147,315.85,5857,97,0.2,0.11,0.97,Brazil,Quality,8
2023-12-21,Central,1830,712.51,5857,79,0.31,0.24,0.79,Ecuador,Hygiene,7
2023-02-14,West,5166,2285.78,5857,13,0.88,0.78,0.13,Venezuela,Service,2
2023-11-24,Central,2014,596.66,5857,65,0.34,0.2,0.65,Mexico,Hygiene,7
2023-07-18,East,4412,1123.41,5857,34,0.75,0.38,0.34,Argentina,Service,10
2023-09-22,East,2561,1225.32,5857,52,0.44,0.42,0.52,Argentina,Pricing,10
2023-01-20,Central,4458,2562.15,5857,34,0.76,0.87,0.34,Colombia,Pricing,5
2023-06-11,West,4710,1994.71,5857,36,0.8,0.68,0.36,Argentina,Speed,2
2023-09-07,West,1309,312.33,5857,19,0.22,0.11,0.19,Mexico,Speed,7
2023-10-02,West,4131,2095.47,5857,62,0.71,0.72,0.62,Colombia,Speed,6
2023-12-11,South,1223,661.8,5857,70,0.21,0.23,0.7,Venezuela,Service,9
2023-01-14,South,3952,918.81,5857,87,0.67,0.31,0.87,Colombia,Pricing,3
2023-08-16,East,4805,2671.87,5857,88,0.82,0.91,0.88,Brazil,Speed,2
2023-01-25,East,4450,1488.47,5857,89,0.76,0.51,0.89,Peru,Hygiene,10
2023-05-25,West,1195,260.48,5857,71,0.2,0.09,0.71,USA,Hygiene,5
2023-10-15,South,4821,2297.92,5857,25,0.82,0.78,0.25,Colombia,Pricing,7
2023-12-30,East,5572,2890.52,5857,10,0.95,0.99,0.1,Colombia,Hygiene,7
2023-11-27,South,2375,1226.9,5857,44,0.41,0.42,0.44,Canada,Hygiene,6
2023-12-19,West,4119,1412.45,5857,86,0.7,0.48,0.86,Ecuador,Service,9
2023-10-24,Central,4529,1515.63,5857,87,0.77,0.52,0.87,Mexico,Pricing,8
2023-08-10,Central,3260,1449.47,5857,81,0.56,0.49,0.81,Argentina,Hygiene,1
2023-09-16,West,1716,565.84,5857,58,0.29,0.19,0.58,Chile,Quality,2
2023-12-14,East,3048,1797.64,5857,46,0.52,0.61,0.46,Ecuador,Hygiene,8
2023-06-25,West,5997,3387.98,5857,52,1.02,1.16,0.52,Canada,Quality,2
2023-08-31,North,4548,2268.97,5857,38,0.78,0.77,0.38,Peru,Hygiene,6
2023-08-21,West,5535,3079.04,5857,36,0.95,1.05,0.36,Chile,Quality,7
2023-06-06,West,2083,1025.77,5857,12,0.36,0.35,0.12,Canada,Hygiene,9
2023-09-12,Central,1343,704.9,5857,35,0.23,0.24,0.35,Chile,Quality,5
2023-02-17,East,5745,1693.32,5857,16,0.98,0.58,0.16,Colombia,Quality,2
2023-06-23,West,1443,772.03,5857,53,0.25,0.26,0.53,USA,Service,9
2023-08-23,Central,5420,2498.69,5857,87,0.93,0.85,0.87,Brazil,Quality,2
2023-02-22,Central,3465,1437.71,5857,27,0.59,0.49,0.27,Chile,Service,9
2023-11-05,South,3036,1574.53,5857,27,0.52,0.54,0.27,Ecuador,Quality,7
2023-06-18,North,1508,821.51,5857,86,0.26,0.28,0.86,Venezuela,Pricing,4
2023-09-19,West,2723,1118.34,5857,15,0.46,0.38,0.15,Colombia,Service,3
2023-01-26,South,4840,2606.72,5857,12,0.83,0.89,0.12,Canada,Hygiene,9
2023-12-25,West,2596,659.71,5857,56,0.44,0.23,0.56,Brazil,Hygiene,3
2023-08-11,North,2488,1473.03,5857,58,0.42,0.5,0.58,Canada,Speed,4
2023-06-20,East,3940,1962.35,5857,20,0.67,0.67,0.2,Mexico,Hygiene,5
2023-10-05,Central,4465,2090.65,5857,28,0.76,0.71,0.28,Peru,Pricing,5
2023-03-08,South,5801,1533.49,5857,11,0.99,0.52,0.11,Colombia,Pricing,10
2023-03-27,Central,5741,1339.13,5857,73,0.98,0.46,0.73,Canada,Service,7
2023-11-15,West,4096,1314.13,5857,39,0.7,0.45,0.39,Venezuela,Pricing,5
2023-01-14,East,2088,1021.48,5857,97,0.36,0.35,0.97,Mexico,Hygiene,5
2023-01-10,East,5441,1288.06,5857,50,0.93,0.44,0.5,Canada,Hygiene,7
2023-12-19,South,4120,2316.92,5857,22,0.7,0.79,0.22,Mexico,Service,7
2023-04-12,West,4185,1053.24,5857,80,0.71,0.36,0.8,USA,Hygiene,4
2023-07-18,East,3008,1420.05,5857,79,0.51,0.48,0.79,Chile,Service,7
2023-01-15,East,2479,1169.44,5857,71,0.42,0.4,0.71,Canada,Service,8
2023-01-28,North,2017,930.25,5857,90,0.34,0.32,0.9,Peru,Quality,7
2023-12-07,Central,2979,1486.0,5857,20,0.51,0.51,0.2,Brazil,Quality,2
2023-08-27,North,5033,1847.23,5857,78,0.86,0.63,0.78,Colombia,Quality,9
2023-10-23,North,2977,629.41,5857,29,0.51,0.21,0.29,Canada,Speed,7
2023-12-26,South,2824,1617.93,5857,94,0.48,0.55,0.94,USA,Service,3
2023-10-09,East,3515,844.36,5857,85,0.6,0.29,0.85,Colombia,Hygiene,8
2023-01-22,North,5970,2226.58,5857,78,1.02,0.76,0.78,Venezuela,Speed,10
2023-12-27,North,3939,1518.73,5857,43,0.67,0.52,0.43,Mexico,Pricing,5
2023-04-26,West,5622,1172.01,5857,46,0.96,0.4,0.46,USA,Pricing,6
2023-10-26,East,4639,1545.56,5857,61,0.79,0.53,0.61,Chile,Hygiene,5
2023-10-01,West,2487,719.18,5857,83,0.42,0.25,0.83,Brazil,Speed,9
2023-04-29,West,4492,2178.86,5857,54,0.77,0.74,0.54,Venezuela,Hygiene,9
2023-01-21,North,1124,640.63,5857,73,0.19,0.22,0.73,Canada,Hygiene,3
2023-03-19,North,2529,1490.41,5857,61,0.43,0.51,0.61,Chile,Hygiene,10
2023-01-28,Central,5721,3379.28,5857,88,0.98,1.15,0.88,Colombia,Speed,7
2023-10-25,North,5868,2463.21,5857,31,1.0,0.84,0.31,Ecuador,Service,9
2023-06-26,Central,4297,1667.67,5857,56,0.73,0.57,0.56,USA,Service,5
2023-12-01,East,3646,1560.9,5857,53,0.62,0.53,0.53,Canada,Speed,4
2023-05-29,North,1770,605.7,5857,24,0.3,0.21,0.24,Venezuela,Quality,3
2023-10-28,West,2853,1222.29,5857,17,0.49,0.42,0.17,Canada,Speed,1
2023-04-09,Central,2520,861.18,5857,50,0.43,0.29,0.5,USA,Speed,7
2023-08-28,South,4215,1670.58,5857,80,0.72,0.57,0.8,Chile,Service,2
2023-10-15,Central,4580,1318.1,5857,22,0.78,0.45,0.22,Brazil,Pricing,1
2023-12-23,Central,5497,2483.51,5857,98,0.94,0.85,0.98,USA,Hygiene,9
2023-07-22,East,2818,981.51,5857,17,0.48,0.34,0.17,USA,Hygiene,8
2023-12-19,West,4993,1071.44,5857,10,0.85,0.37,0.1,USA,Hygiene,5
2023-09-14,West,1411,456.62,5857,56,0.24,0.16,0.56,Canada,Pricing,6
2023-12-11,North,4019,1690.35,5857,64,0.69,0.58,0.64,Venezuela,Pricing,9
2023-07-19,South,5520,1588.42,5857,42,0.94,0.54,0.42,Argentina,Service,3
2023-04-05,North,2410,574.53,5857,65,0.41,0.2,0.65,Venezuela,Hygiene,1
2023-06-21,South,1341,562.57,5857,83,0.23,0.19,0.83,Colombia,Hygiene,7
2023-12-25,East,2362,583.42,5857,54,0.4,0.2,0.54,Argentina,Hygiene,6
2023-03-12,Central,5349,3151.11,5857,70,0.91,1.08,0.7,Canada,Pricing,8
2023-09-25,Central,1517,710.01,5857,14,0.26,0.24,0.14,Peru,Hygiene,6
2023-08-30,West,5099,2501.55,5857,15,0.87,0.85,0.15,Chile,Hygiene,3
2023-04-11,North,1481,852.46,5857,97,0.25,0.29,0.97,Peru,Pricing,10
2023-03-05,South,2486,1143.83,5857,61,0.42,0.39,0.61,Argentina,Hygiene,5
2023-11-29,East,5388,1549.99,5857,79,0.92,0.53,0.79,Canada,Hygiene,4
2023-08-04,Central,3501,1888.35,5857,72,0.6,0.64,0.72,Venezuela,Pricing,10
2023-11-26,North,4066,1249.6,5857,74,0.69,0.43,0.74,USA,Speed,7
2023-05-01,South,2773,765.31,5857,10,0.47,0.26,0.1,Mexico,Speed,9
2023-11-29,East,1765,998.16,5857,31,0.3,0.34,0.31,Canada,Quality,7
2023-02-06,North,3471,1862.25,5857,16,0.59,0.64,0.16,Chile,Service,3
2023-11-10,East,3968,1952.02,5857,89,0.68,0.67,0.89,Chile,Speed,10
2023-02-24,North,2948,881.59,5857,77,0.5,0.3,0.77,Chile,Hygiene,5
2023-07-22,North,2613,1385.76,5857,68,0.45,0.47,0.68,Brazil,Hygiene,9
2023-03-31,Central,3276,1726.05,5857,37,0.56,0.59,0.37,Mexico,Quality,7
2023-09-23,North,5288,2099.95,5857,13,0.9,0.72,0.13,USA,Pricing,3
2023-04-03,West,4850,2355.02,5857,96,0.83,0.8,0.96,Ecuador,Hygiene,7
2023-03-02,North,5463,2066.81,5857,87,0.93,0.71,0.87,Peru,Quality,2
2023-04-11,South,1135,561.3,5857,21,0.19,0.19,0.21,Venezuela,Quality,8
2023-08-13,Central,4346,2134.56,5857,65,0.74,0.73,0.65,USA,Hygiene,4
2023-02-06,Central,1096,618.68,5857,80,0.19,0.21,0.8,Mexico,Pricing,1
2023-08-02,West,1017,382.49,5857,98,0.17,0.13,0.98,Argentina,Hygiene,4
2023-12-27,Central,1479,694.16,5857,55,0.25,0.24,0.55,Brazil,Speed,8
2023-02-16,North,2695,1550.32,5857,69,0.46,0.53,0.69,Argentina,Speed,6
2023-03-21,North,5169,1472.14,5857,44,0.88,0.5,0.44,USA,Hygiene,3
2023-01-22,East,4961,1157.18,5857,29,0.85,0.4,0.29,Peru,Pricing,5
2023-07-16,Central,2333,881.19,5857,100,0.4,0.3,1.0,Canada,Pricing,2
2023-08-06,North,2307,1144.39,5857,76,0.39,0.39,0.76,USA,Pricing,5
2023-02-19,North,1973,553.92,5857,82,0.34,0.19,0.82,Ecuador,Hygiene,1
2023-03-25,South,5296,1109.32,5857,78,0.9,0.38,0.78,Argentina,Speed,10
2023-02-18,Central,4625,2421.18,5857,17,0.79,0.83,0.17,Venezuela,Quality,8
2023-08-10,North,3728,1919.22,5857,93,0.64,0.66,0.93,Argentina,Service,3
2023-04-23,South,3905,2146.73,5857,18,0.67,0.73,0.18,Ecuador,Service,2
2023-09-01,South,3672,1732.61,5857,46,0.63,0.59,0.46,Argentina,Hygiene,5
2023-04-20,East,4021,1676.4,5857,67,0.69,0.57,0.67,Argentina,Pricing,6
2023-08-05,Central,5843,3220.45,5857,71,1.0,1.1,0.71,Ecuador,Service,4
2023-09-03,East,2576,960.12,5857,100,0.44,0.33,1.0,USA,Quality,9
2023-12-20,North,5152,2000.55,5857,42,0.88,0.68,0.42,USA,Service,2
2023-07-05,East,3957,1273.37,5857,66,0.68,0.43,0.66,Ecuador,Hygiene,6
2023-08-21,Central,3469,1358.71,5857,82,0.59,0.46,0.82,Canada,Service,4
2023-04-02,East,1056,568.2,5857,55,0.18,0.19,0.55,Mexico,Service,8
2023-08-12,East,2670,564.77,5857,94,0.46,0.19,0.94,Brazil,Service,1
2023-08-30,Central,1377,611.31,5857,67,0.24,0.21,0.67,Brazil,Hygiene,7
2023-08-30,Central,2875,851.86,5857,54,0.49,0.29,0.54,Canada,Pricing,4
2023-03-06,South,3606,1053.82,5857,28,0.62,0.36,0.28,Colombia,Speed,2
2023-07-30,South,1799,600.53,5857,59,0.31,0.21,0.59,Brazil,Quality,7
2023-04-06,West,3707,1047.0,5857,78,0.63,0.36,0.78,Chile,Speed,8
2023-03-27,West,2606,696.17,5857,85,0.44,0.24,0.85,Venezuela,Speed,3
2023-05-23,Central,3537,2058.79,5857,64,0.6,0.7,0.64,Argentina,Speed,10
2023-07-07,East,3609,1083.68,5857,32,0.62,0.37,0.32,Ecuador,Service,7
2023-06-21,South,2748,1643.97,5857,20,0.47,0.56,0.2,Ecuador,Hygiene,5
